number,value,datetime_start,datetime_complete,duration,params_C,params_l1_ratio,state
54,0.8166666666666667,2023-01-31 16:43:31.921138,2023-01-31 16:43:31.979253,0 days 00:00:00.058115,0.04619123107678396,0.04189054447417383,COMPLETE
55,0.8166666666666667,2023-01-31 16:43:31.979413,2023-01-31 16:43:32.025884,0 days 00:00:00.046471,0.023743400722010134,0.15959822717664132,COMPLETE
56,0.85,2023-01-31 16:43:32.026067,2023-01-31 16:43:32.077353,0 days 00:00:00.051286,0.030391978649465003,0.08638164617146321,COMPLETE
57,0.8166666666666667,2023-01-31 16:43:32.077531,2023-01-31 16:43:32.128012,0 days 00:00:00.050481,0.03747842689564245,0.23376930124898287,COMPLETE
58,0.8166666666666667,2023-01-31 16:43:32.128184,2023-01-31 16:43:32.188721,0 days 00:00:00.060537,0.04592019380672381,0.0341507960164423,COMPLETE
59,0.8333333333333333,2023-01-31 16:43:32.188927,2023-01-31 16:43:32.237845,0 days 00:00:00.048918,0.023279617859854593,0.12233126343627398,COMPLETE
60,0.8333333333333334,2023-01-31 16:43:32.238059,2023-01-31 16:43:32.292449,0 days 00:00:00.054390,0.029204019880501426,0.06355488433299793,COMPLETE
61,0.85,2023-01-31 16:43:32.292643,2023-01-31 16:43:32.347175,0 days 00:00:00.054532,0.027302339940518474,0.001288230658565384,COMPLETE
62,0.85,2023-01-31 16:43:32.347349,2023-01-31 16:43:32.393605,0 days 00:00:00.046256,0.02185444937000521,0.0863302552117406,COMPLETE
63,0.8166666666666667,2023-01-31 16:43:32.393764,2023-01-31 16:43:32.446776,0 days 00:00:00.053012,0.035698392088716856,0.04172601565990905,COMPLETE
64,0.85,2023-01-31 16:43:32.446925,2023-01-31 16:43:32.496280,0 days 00:00:00.049355,0.02815870378947945,0.07467665406717623,COMPLETE
65,0.8166666666666667,2023-01-31 16:43:32.496432,2023-01-31 16:43:32.559997,0 days 00:00:00.063565,0.05289873087893749,0.03436737884365177,COMPLETE
66,0.85,2023-01-31 16:43:32.560175,2023-01-31 16:43:32.610633,0 days 00:00:00.050458,0.02578815026009346,0.11461313143045236,COMPLETE
67,0.8333333333333334,2023-01-31 16:43:32.610815,2023-01-31 16:43:32.665771,0 days 00:00:00.054956,0.04069150570026822,0.07882260652602453,COMPLETE
68,0.8666666666666666,2023-01-31 16:43:32.665960,2023-01-31 16:43:32.713775,0 days 00:00:00.047815,0.016899596760987255,0.03005393171532418,COMPLETE
69,0.8666666666666666,2023-01-31 16:43:32.713973,2023-01-31 16:43:32.761360,0 days 00:00:00.047387,0.016845579001381613,0.03062868566598946,COMPLETE
70,0.8666666666666666,2023-01-31 16:43:32.761533,2023-01-31 16:43:32.808794,0 days 00:00:00.047261,0.016878235618706515,0.02911198682858721,COMPLETE
71,0.8666666666666666,2023-01-31 16:43:32.808985,2023-01-31 16:43:32.854636,0 days 00:00:00.045651,0.015422756678941605,0.027596375941459916,COMPLETE
72,0.8666666666666666,2023-01-31 16:43:32.854841,2023-01-31 16:43:32.902121,0 days 00:00:00.047280,0.016183496780203307,0.03013877380123739,COMPLETE
73,0.85,2023-01-31 16:43:32.902320,2023-01-31 16:43:32.947187,0 days 00:00:00.044867,0.014251547739010545,0.03724108337326612,COMPLETE
74,0.8666666666666666,2023-01-31 16:43:32.947356,2023-01-31 16:43:32.991799,0 days 00:00:00.044443,0.016906708643878214,0.036028754720769426,COMPLETE
75,0.8666666666666666,2023-01-31 16:43:32.991947,2023-01-31 16:43:33.035440,0 days 00:00:00.043493,0.01652168419296843,0.10571745532494731,COMPLETE
76,0.85,2023-01-31 16:43:33.035620,2023-01-31 16:43:33.079771,0 days 00:00:00.044151,0.016570349505567725,0.09734750403789774,COMPLETE
77,0.85,2023-01-31 16:43:33.079946,2023-01-31 16:43:33.123887,0 days 00:00:00.043941,0.017745197267487273,0.1092376856260654,COMPLETE
78,0.8666666666666666,2023-01-31 16:43:33.124057,2023-01-31 16:43:33.165010,0 days 00:00:00.040953,0.011735910470299822,0.06788029470593535,COMPLETE
79,0.8166666666666668,2023-01-31 16:43:33.165173,2023-01-31 16:43:33.204155,0 days 00:00:00.038982,0.011754729379428593,0.1404948306782401,COMPLETE
80,0.8,2023-01-31 16:43:33.204329,2023-01-31 16:43:33.244485,0 days 00:00:00.040156,0.014402636039894777,0.17595086091830903,COMPLETE
81,0.8666666666666666,2023-01-31 16:43:33.244649,2023-01-31 16:43:33.289478,0 days 00:00:00.044829,0.015985972300454305,0.03136674737452823,COMPLETE
82,0.85,2023-01-31 16:43:33.289659,2023-01-31 16:43:33.333420,0 days 00:00:00.043761,0.015690608716416504,0.06369071252218897,COMPLETE
83,0.85,2023-01-31 16:43:33.333577,2023-01-31 16:43:33.375520,0 days 00:00:00.041943,0.012169805659407628,0.0305278755508132,COMPLETE
84,0.85,2023-01-31 16:43:33.375686,2023-01-31 16:43:33.424063,0 days 00:00:00.048377,0.021027240480051366,0.03044833976150658,COMPLETE
85,0.85,2023-01-31 16:43:33.424249,2023-01-31 16:43:33.471202,0 days 00:00:00.046953,0.017840562212480926,0.06529979865981388,COMPLETE
86,0.8666666666666666,2023-01-31 16:43:33.471392,2023-01-31 16:43:33.519621,0 days 00:00:00.048229,0.013735030758484477,0.09737216166912191,COMPLETE
87,0.85,2023-01-31 16:43:33.519827,2023-01-31 16:43:33.570583,0 days 00:00:00.050756,0.019478409051847643,0.13490341777929993,COMPLETE
88,0.8666666666666668,2023-01-31 16:43:33.570799,2023-01-31 16:43:33.616417,0 days 00:00:00.045618,0.010391548709383176,0.026368734427716846,COMPLETE
89,0.8666666666666666,2023-01-31 16:43:33.616616,2023-01-31 16:43:33.657711,0 days 00:00:00.041095,0.010137322094606369,0.054696942159150226,COMPLETE
90,0.85,2023-01-31 16:43:33.657892,2023-01-31 16:43:33.700346,0 days 00:00:00.042454,0.012093703887812153,0.07552987736880937,COMPLETE
91,0.8666666666666666,2023-01-31 16:43:33.700522,2023-01-31 16:43:33.746350,0 days 00:00:00.045828,0.01636799016219567,0.034881065148026864,COMPLETE
92,0.8666666666666666,2023-01-31 16:43:33.746523,2023-01-31 16:43:33.790946,0 days 00:00:00.044423,0.014900249910704193,0.03285501832734662,COMPLETE
93,0.8333333333333334,2023-01-31 16:43:33.791112,2023-01-31 16:43:33.832725,0 days 00:00:00.041613,0.013213806052216233,0.11532687594520848,COMPLETE
94,0.85,2023-01-31 16:43:33.832914,2023-01-31 16:43:33.874056,0 days 00:00:00.041142,0.011067465091017165,0.055671444091874064,COMPLETE
95,0.8666666666666666,2023-01-31 16:43:33.874225,2023-01-31 16:43:33.918286,0 days 00:00:00.044061,0.012946653035872065,0.015590901201254635,COMPLETE
96,0.8333333333333334,2023-01-31 16:43:33.918465,2023-01-31 16:43:33.962861,0 days 00:00:00.044396,0.017715710401035336,0.10265918536128392,COMPLETE
97,0.8666666666666668,2023-01-31 16:43:33.963050,2023-01-31 16:43:34.005822,0 days 00:00:00.042772,0.011215827742663725,0.022775937593674512,COMPLETE
98,0.8333333333333334,2023-01-31 16:43:34.006016,2023-01-31 16:43:34.047290,0 days 00:00:00.041274,0.011142874075574453,0.07969123600051194,COMPLETE
99,0.85,2023-01-31 16:43:34.047477,2023-01-31 16:43:34.091114,0 days 00:00:00.043637,0.01351721047532647,0.05850932256334314,COMPLETE
