number,value,datetime_start,datetime_complete,duration,params_C,params_l1_ratio,state
21,0.7555555555555555,2023-01-31 21:04:06.034195,2023-01-31 21:04:06.102209,0 days 00:00:00.068014,0.9936349266109397,0.8188073396263109,COMPLETE
22,0.7333333333333332,2023-01-31 21:04:06.102407,2023-01-31 21:04:06.169730,0 days 00:00:00.067323,0.655945001813574,0.9907738612294736,COMPLETE
23,0.7333333333333332,2023-01-31 21:04:06.169914,2023-01-31 21:04:06.236091,0 days 00:00:00.066177,0.6455457314452112,0.9248414329432311,COMPLETE
24,0.7555555555555555,2023-01-31 21:04:06.236255,2023-01-31 21:04:06.335524,0 days 00:00:00.099269,0.9913355114172138,0.8057133516665005,COMPLETE
25,0.6888888888888888,2023-01-31 21:04:06.335701,2023-01-31 21:04:06.402153,0 days 00:00:00.066452,0.4317707941137702,0.9262788505033078,COMPLETE
26,0.7555555555555555,2023-01-31 21:04:06.402322,2023-01-31 21:04:06.468785,0 days 00:00:00.066463,0.6830842346864743,0.7160958198764921,COMPLETE
27,0.6888888888888888,2023-01-31 21:04:06.468972,2023-01-31 21:04:06.536108,0 days 00:00:00.067136,0.37541758369645073,0.8325280973334955,COMPLETE
28,0.7555555555555555,2023-01-31 21:04:06.536286,2023-01-31 21:04:06.603024,0 days 00:00:00.066738,0.7396783098076136,0.6354140350552158,COMPLETE
29,0.7333333333333332,2023-01-31 21:04:06.603206,2023-01-31 21:04:06.670016,0 days 00:00:00.066810,0.4815893448471867,0.5018193116434507,COMPLETE
30,0.6666666666666666,2023-01-31 21:04:06.670202,2023-01-31 21:04:06.728155,0 days 00:00:00.057953,0.2404924728301444,0.7505744755589675,COMPLETE
31,0.7555555555555555,2023-01-31 21:04:06.728323,2023-01-31 21:04:06.797682,0 days 00:00:00.069359,0.854728943986184,0.5494282123151247,COMPLETE
32,0.7555555555555555,2023-01-31 21:04:06.797867,2023-01-31 21:04:06.865154,0 days 00:00:00.067287,0.9931796605992833,0.3780489788744733,COMPLETE
33,0.7555555555555555,2023-01-31 21:04:06.865326,2023-01-31 21:04:06.934833,0 days 00:00:00.069507,0.5385900330962061,0.4519962593054737,COMPLETE
34,0.7333333333333332,2023-01-31 21:04:06.935015,2023-01-31 21:04:07.002885,0 days 00:00:00.067870,0.7085456878480465,0.9508065619143887,COMPLETE
35,0.7555555555555555,2023-01-31 21:04:07.003065,2023-01-31 21:04:07.071476,0 days 00:00:00.068411,0.7796389419385664,0.8635334143716378,COMPLETE
36,0.7555555555555555,2023-01-31 21:04:07.071668,2023-01-31 21:04:07.139895,0 days 00:00:00.068227,0.55775400343921,0.17534480417564904,COMPLETE
37,0.7555555555555555,2023-01-31 21:04:07.140093,2023-01-31 21:04:07.207785,0 days 00:00:00.067692,0.848349456328663,0.8849087249059776,COMPLETE
38,0.7555555555555555,2023-01-31 21:04:07.207950,2023-01-31 21:04:07.274664,0 days 00:00:00.066714,0.753575452309518,0.7818208779939773,COMPLETE
39,0.7333333333333332,2023-01-31 21:04:07.274837,2023-01-31 21:04:07.342209,0 days 00:00:00.067372,0.5513684848894853,0.9523166080822295,COMPLETE
40,0.7555555555555555,2023-01-31 21:04:07.342402,2023-01-31 21:04:07.411160,0 days 00:00:00.068758,0.3633189985895983,0.011928391378003222,COMPLETE
41,0.7555555555555555,2023-01-31 21:04:07.411359,2023-01-31 21:04:07.482453,0 days 00:00:00.071094,0.7883112550425138,0.26346869332691014,COMPLETE
42,0.7555555555555555,2023-01-31 21:04:07.482628,2023-01-31 21:04:07.555235,0 days 00:00:00.072607,0.5975431601989695,0.09911449614390883,COMPLETE
43,0.7555555555555555,2023-01-31 21:04:07.555435,2023-01-31 21:04:07.625298,0 days 00:00:00.069863,0.9919678045890585,0.15778947652986144,COMPLETE
44,0.7555555555555555,2023-01-31 21:04:07.625490,2023-01-31 21:04:07.694125,0 days 00:00:00.068635,0.7955741599925606,0.8730479068004254,COMPLETE
45,0.7555555555555555,2023-01-31 21:04:07.694308,2023-01-31 21:04:07.764379,0 days 00:00:00.070071,0.45115604632386563,0.21696270429628384,COMPLETE
46,0.7555555555555555,2023-01-31 21:04:07.764574,2023-01-31 21:04:07.836934,0 days 00:00:00.072360,0.6182819064068059,0.07255214220591755,COMPLETE
47,0.7555555555555555,2023-01-31 21:04:07.837122,2023-01-31 21:04:07.909344,0 days 00:00:00.072222,0.818816008484729,0.9568189123130302,COMPLETE
48,0.7555555555555555,2023-01-31 21:04:07.909542,2023-01-31 21:04:07.982175,0 days 00:00:00.072633,0.5504674098978635,0.27442454005611094,COMPLETE
49,0.6666666666666666,2023-01-31 21:04:07.982371,2023-01-31 21:04:08.052580,0 days 00:00:00.070209,0.3282960888745399,0.8426474004439884,COMPLETE
