number,value,datetime_start,datetime_complete,duration,params_C,params_l1_ratio,state
17,0.993103448275862,2023-01-31 21:05:59.853211,2023-01-31 21:06:00.024134,0 days 00:00:00.170923,0.04543936164764833,0.41910179944488,COMPLETE
18,0.993103448275862,2023-01-31 21:06:00.024315,2023-01-31 21:06:00.197096,0 days 00:00:00.172781,0.07387407019543533,0.09774247347764112,COMPLETE
19,0.993103448275862,2023-01-31 21:06:00.197281,2023-01-31 21:06:00.372227,0 days 00:00:00.174946,0.03809934931678956,0.3250889315473786,COMPLETE
20,0.993103448275862,2023-01-31 21:06:00.372407,2023-01-31 21:06:00.543807,0 days 00:00:00.171400,0.020691056549088423,0.23873555259231782,COMPLETE
21,0.993103448275862,2023-01-31 21:06:00.543997,2023-01-31 21:06:00.717784,0 days 00:00:00.173787,0.038620049222768044,0.5261109955404957,COMPLETE
22,0.993103448275862,2023-01-31 21:06:00.718000,2023-01-31 21:06:00.903264,0 days 00:00:00.185264,0.08311890594515497,0.642201357658465,COMPLETE
23,0.993103448275862,2023-01-31 21:06:00.903478,2023-01-31 21:06:01.076574,0 days 00:00:00.173096,0.042373853873535164,0.7422169180524223,COMPLETE
24,0.993103448275862,2023-01-31 21:06:01.076793,2023-01-31 21:06:01.246040,0 days 00:00:00.169247,0.027041368893560142,0.4498038670779206,COMPLETE
25,0.993103448275862,2023-01-31 21:06:01.246233,2023-01-31 21:06:01.419338,0 days 00:00:00.173105,0.048351119255302374,0.5574667375004624,COMPLETE
26,0.993103448275862,2023-01-31 21:06:01.419517,2023-01-31 21:06:01.593492,0 days 00:00:00.173975,0.1615893477412417,0.8462281074998453,COMPLETE
27,0.993103448275862,2023-01-31 21:06:01.593691,2023-01-31 21:06:01.763209,0 days 00:00:00.169518,0.016783890429553017,0.48116852385980585,COMPLETE
28,0.993103448275862,2023-01-31 21:06:01.763391,2023-01-31 21:06:01.928562,0 days 00:00:00.165171,0.030493335868350607,0.9766146884066871,COMPLETE
29,0.9862068965517242,2023-01-31 21:06:01.928748,2023-01-31 21:06:02.093285,0 days 00:00:00.164537,0.014870426770647129,0.5913770563261648,COMPLETE
30,0.993103448275862,2023-01-31 21:06:02.093584,2023-01-31 21:06:02.265720,0 days 00:00:00.172136,0.09506132391574387,0.3722308524740041,COMPLETE
31,0.993103448275862,2023-01-31 21:06:02.265914,2023-01-31 21:06:02.435321,0 days 00:00:00.169407,0.026090049475732666,0.7702867362999601,COMPLETE
32,0.993103448275862,2023-01-31 21:06:02.435532,2023-01-31 21:06:02.609891,0 days 00:00:00.174359,0.053027467350105655,0.8803959847249605,COMPLETE
33,0.993103448275862,2023-01-31 21:06:02.610098,2023-01-31 21:06:02.783459,0 days 00:00:00.173361,0.03321653184074382,0.6922573214557387,COMPLETE
34,0.993103448275862,2023-01-31 21:06:02.783688,2023-01-31 21:06:02.957478,0 days 00:00:00.173790,0.024676385341589672,0.5780357898901107,COMPLETE
35,0.993103448275862,2023-01-31 21:06:02.957674,2023-01-31 21:06:03.125451,0 days 00:00:00.167777,0.033313362954783134,0.8926146761929922,COMPLETE
36,0.9793103448275862,2023-01-31 21:06:03.125652,2023-01-31 21:06:03.289268,0 days 00:00:00.163616,0.017826088794509247,0.802285146160079,COMPLETE
37,0.9793103448275862,2023-01-31 21:06:03.289477,2023-01-31 21:06:03.447303,0 days 00:00:00.157826,0.011783124677747803,0.7345002001676237,COMPLETE
38,0.993103448275862,2023-01-31 21:06:03.447510,2023-01-31 21:06:03.613184,0 days 00:00:00.165674,0.06116960833276276,0.9435318550998856,COMPLETE
39,0.993103448275862,2023-01-31 21:06:03.613373,2023-01-31 21:06:03.783649,0 days 00:00:00.170276,0.043084981408109235,0.6476876512646818,COMPLETE
40,0.9793103448275862,2023-01-31 21:06:03.783864,2023-01-31 21:06:03.945782,0 days 00:00:00.161918,0.013984579510074636,0.6897634888042444,COMPLETE
41,0.993103448275862,2023-01-31 21:06:03.945980,2023-01-31 21:06:04.113386,0 days 00:00:00.167406,0.10738211252291639,0.1584547347989257,COMPLETE
42,0.993103448275862,2023-01-31 21:06:04.113564,2023-01-31 21:06:04.279177,0 days 00:00:00.165613,0.0726322741011615,0.9996983809332968,COMPLETE
43,0.993103448275862,2023-01-31 21:06:04.279356,2023-01-31 21:06:04.450027,0 days 00:00:00.170671,0.05726481218807588,0.2970875568785993,COMPLETE
44,0.993103448275862,2023-01-31 21:06:04.450236,2023-01-31 21:06:04.622768,0 days 00:00:00.172532,0.13539583160987628,0.19191822590600538,COMPLETE
45,0.993103448275862,2023-01-31 21:06:04.622946,2023-01-31 21:06:04.794218,0 days 00:00:00.171272,0.08336447070365824,0.10115866044146993,COMPLETE
46,0.993103448275862,2023-01-31 21:06:04.794409,2023-01-31 21:06:04.966693,0 days 00:00:00.172284,0.048411688896916445,0.28640244495800427,COMPLETE
47,0.993103448275862,2023-01-31 21:06:04.966928,2023-01-31 21:06:05.134484,0 days 00:00:00.167556,0.06316712584998542,0.40038405056262394,COMPLETE
48,0.993103448275862,2023-01-31 21:06:05.134679,2023-01-31 21:06:05.302806,0 days 00:00:00.168127,0.0366639453362173,0.0031916374278135873,COMPLETE
49,0.993103448275862,2023-01-31 21:06:05.302996,2023-01-31 21:06:05.473671,0 days 00:00:00.170675,0.023730306595568837,0.4740981569939403,COMPLETE
